trajectory_id,point_id,x,y,z,arc_length
55,159,-0.13296553,-0.62997806,-10.2035,159
55,160,-0.1323584,-0.62997794,-10.203498,160
55,161,-0.1343614,-0.62997794,-10.203495,161
55,162,-0.13704348,-0.62997794,-10.203493,162
55,163,-0.13659392,-0.62997794,-10.20349,163
55,164,-0.13698637,-0.6299777,-10.203489,164
55,165,-0.14540629,-0.62997764,-10.20348,165
55,166,-0.15081617,-0.6299774,-10.203475,166
55,167,-0.15486668,-0.6299773,-10.203468,167
55,168,-0.15520887,-0.6299771,-10.203465,168
55,169,-0.15448338,-0.629977,-10.203461,169
55,170,-0.15374412,-0.62997687,-10.203458,170
55,171,-0.1503718,-0.62997687,-10.203457,171
55,172,-0.14833033,-0.6299768,-10.203454,172
55,173,-0.14655958,-0.6299768,-10.203453,173
55,174,-0.14275199,-0.62997675,-10.203456,174
55,175,-0.14180651,-0.6299767,-10.203454,175
55,176,-0.14147027,-0.6299767,-10.203454,176
55,177,-0.14123425,-0.62997675,-10.203456,177
55,178,-0.14218497,-0.62997675,-10.203457,178
55,179,-0.14234649,-0.62997675,-10.203458,179
55,180,-0.14224026,-0.6299768,-10.203462,180
55,181,-0.1422434,-0.6299768,-10.203462,181
55,182,-0.14270052,-0.6299769,-10.203464,182
55,183,-0.147191,-0.6299769,-10.203462,183
55,184,-0.1489888,-0.6299768,-10.203461,184
55,185,-0.14931113,-0.62997675,-10.203461,185
55,186,-0.14911793,-0.62997675,-10.203461,186
55,187,-0.1487987,-0.62997675,-10.203462,187
55,188,-0.14892367,-0.62997675,-10.203459,188
55,189,-0.14880705,-0.62997675,-10.203459,189
55,190,-0.14957157,-0.62997663,-10.203457,190
55,191,-0.15079777,-0.6299765,-10.203452,191
55,192,-0.15186168,-0.62997645,-10.203447,192
55,193,-0.15225407,-0.6299764,-10.2034445,193
55,194,-0.15264557,-0.6299763,-10.203442,194
55,195,-0.15312167,-0.6299762,-10.203438,195
55,196,-0.1516903,-0.6299761,-10.203435,196
55,197,-0.15095085,-0.62997615,-10.203434,197
55,198,-0.15054682,-0.62997603,-10.20343,198
55,199,-0.14976574,-0.6299759,-10.203432,199
56,0,0.0068008346,-0.12169236,-2.318366,0
56,1,-0.007938813,-0.2722664,-4.78451,1
56,2,-0.022753846,-0.4286646,-7.1710663,2
56,3,-0.03159681,-0.54293334,-8.856893,3
56,4,-0.034854993,-0.6002096,-9.708624,4
56,5,-0.03456764,-0.62131923,-10.044485,5
56,6,-0.03340815,-0.62762356,-10.156037,6
56,7,-0.037523862,-0.6293046,-10.18906,7
56,8,-0.046909235,-0.629759,-10.1987,8
56,9,-0.060146,-0.62989545,-10.201721,9
56,10,-0.076608524,-0.62994313,-10.20279,10
56,11,-0.08951845,-0.6299629,-10.20323,11
56,12,-0.09925995,-0.62997216,-10.203435,12
56,13,-0.105226904,-0.6299771,-10.203547,13
56,14,-0.11211641,-0.6299801,-10.203609,14
56,15,-0.11912721,-0.62998176,-10.2036495,15
56,16,-0.12639521,-0.6299829,-10.203673,16
56,17,-0.13013513,-0.6299836,-10.203689,17
56,18,-0.13118348,-0.6299842,-10.203702,18
56,19,-0.13030286,-0.62998456,-10.203711,19
56,20,-0.13150284,-0.62998503,-10.203719,20
56,21,-0.13284086,-0.62998515,-10.203725,21
56,22,-0.13502954,-0.6299853,-10.20373,22
56,23,-0.13688415,-0.6299855,-10.203731,23
56,24,-0.13825682,-0.6299856,-10.203734,24
56,25,-0.1411979,-0.6299856,-10.203734,25
56,26,-0.14306562,-0.62998563,-10.203735,26
56,27,-0.14469144,-0.6299858,-10.203735,27
56,28,-0.14701758,-0.6299857,-10.203736,28
56,29,-0.14839132,-0.6299857,-10.203736,29
56,30,-0.14846952,-0.62998587,-10.203736,30
56,31,-0.14783962,-0.6299858,-10.203736,31
56,32,-0.147139,-0.6299859,-10.203738,32
56,33,-0.14669731,-0.629986,-10.203738,33
56,34,-0.1447971,-0.629986,-10.203736,34
56,35,-0.14299507,-0.62998605,-10.203739,35
56,36,-0.14181687,-0.62998617,-10.20374,36
56,37,-0.14081305,-0.62998617,-10.203741,37
56,38,-0.13926655,-0.6299863,-10.203743,38
56,39,-0.13911246,-0.6299863,-10.203745,39
56,40,-0.1393311,-0.6299863,-10.203745,40
56,41,-0.13958101,-0.6299864,-10.203745,41
56,42,-0.14271781,-0.62998635,-10.203745,42
56,43,-0.14485449,-0.6299863,-10.203745,43
56,44,-0.1463889,-0.6299863,-10.203744,44
56,45,-0.14751151,-0.62998605,-10.203741,45
56,46,-0.14818107,-0.6299861,-10.203741,46
56,47,-0.1485269,-0.62998605,-10.20374,47
56,48,-0.14802846,-0.62998605,-10.203739,48
56,49,-0.14662659,-0.6299859,-10.203739,49
56,50,-0.14450577,-0.62998587,-10.203739,50
56,51,-0.14251,-0.62998587,-10.203738,51
56,52,-0.14106964,-0.62998587,-10.203739,52
56,53,-0.14017442,-0.62998587,-10.20374,53
56,54,-0.13964857,-0.62998587,-10.203739,54
56,55,-0.13931343,-0.6299859,-10.203741,55
56,56,-0.13945,-0.6299859,-10.203741,56
56,57,-0.13932844,-0.6299859,-10.203741,57
56,58,-0.13937321,-0.629986,-10.203743,58
56,59,-0.13952509,-0.62998605,-10.203745,59
56,60,-0.13890463,-0.6299861,-10.203744,60
56,61,-0.13956071,-0.62998617,-10.203744,61
56,62,-0.14105575,-0.62998617,-10.203744,62
56,63,-0.14085588,-0.6299862,-10.203744,63
56,64,-0.14085422,-0.6299862,-10.203744,64
56,65,-0.14457338,-0.6299861,-10.203741,65
56,66,-0.14686003,-0.62998605,-10.203741,66
56,67,-0.14939742,-0.6299859,-10.203739,67
56,68,-0.15000387,-0.6299858,-10.203739,68
56,69,-0.14984933,-0.62998575,-10.203735,69
56,70,-0.14950256,-0.6299858,-10.203735,70
56,71,-0.14803238,-0.6299857,-10.203734,71
56,72,-0.1468939,-0.6299857,-10.203734,72
56,73,-0.14587745,-0.62998563,-10.203734,73
56,74,-0.1440477,-0.62998575,-10.203733,74
56,75,-0.1425272,-0.62998575,-10.203735,75
56,76,-0.14181827,-0.62998575,-10.203735,76
56,77,-0.14144321,-0.62998575,-10.203738,77
56,78,-0.14089236,-0.62998575,-10.203736,78
56,79,-0.14083551,-0.6299857,-10.203736,79
56,80,-0.14067383,-0.62998575,-10.203738,80
56,81,-0.14046004,-0.6299858,-10.203736,81
56,82,-0.14071222,-0.62998563,-10.203736,82
56,83,-0.14320405,-0.6299855,-10.203736,83
56,84,-0.14435759,-0.62998545,-10.203735,84
56,85,-0.14471933,-0.6299854,-10.203734,85
56,86,-0.14476667,-0.6299854,-10.203734,86
56,87,-0.14467351,-0.6299852,-10.203732,87
56,88,-0.14488915,-0.6299851,-10.203732,88
56,89,-0.14480416,-0.62998503,-10.20373,89
56,90,-0.14616004,-0.62998503,-10.203731,90
56,91,-0.14735654,-0.62998503,-10.20373,91
56,92,-0.14811471,-0.62998503,-10.203729,92
56,93,-0.14826782,-0.62998503,-10.203727,93
56,94,-0.14839135,-0.62998503,-10.203729,94
56,95,-0.14861932,-0.62998503,-10.203727,95
56,96,-0.14838989,-0.6299851,-10.203727,96
56,97,-0.14800599,-0.62998515,-10.203727,97
56,98,-0.14779557,-0.62998515,-10.203729,98
56,99,-0.14746131,-0.6299852,-10.20373,99
56,100,-0.147234,-0.6299852,-10.203731,100
56,101,-0.14645228,-0.62998533,-10.20373,101
56,102,-0.1459376,-0.62998533,-10.203732,102
56,103,-0.14367105,-0.6299856,-10.203733,103
56,104,-0.14235853,-0.6299855,-10.203734,104
56,105,-0.14125267,-0.6299856,-10.203734,105
56,106,-0.1401648,-0.6299857,-10.203736,106
56,107,-0.13955626,-0.62998563,-10.203738,107
56,108,-0.1391105,-0.62998575,-10.203739,108
56,109,-0.13911562,-0.62998587,-10.203738,109
56,110,-0.1406216,-0.6299858,-10.20374,110
56,111,-0.14129056,-0.62998587,-10.203739,111
56,112,-0.14197776,-0.62998587,-10.203739,112
56,113,-0.14243339,-0.6299859,-10.203739,113
56,114,-0.14236796,-0.62998587,-10.203739,114
56,115,-0.14335607,-0.62998587,-10.203739,115
56,116,-0.14391619,-0.6299858,-10.203739,116
56,117,-0.14415152,-0.62998575,-10.203738,117
56,118,-0.14426237,-0.62998563,-10.203738,118
56,119,-0.14426674,-0.6299856,-10.203736,119
56,120,-0.14425161,-0.6299855,-10.203735,120
56,121,-0.1444417,-0.62998545,-10.203734,121
56,122,-0.14450648,-0.6299854,-10.203734,122
56,123,-0.1457605,-0.62998545,-10.203734,123
56,124,-0.14643529,-0.6299853,-10.203733,124
56,125,-0.14720462,-0.62998533,-10.203733,125
56,126,-0.14863734,-0.62998533,-10.203732,126
56,127,-0.14941394,-0.62998533,-10.203731,127
56,128,-0.15012844,-0.62998533,-10.203731,128
56,129,-0.15020557,-0.6299853,-10.203731,129
56,130,-0.15002789,-0.62998533,-10.203731,130
56,131,-0.15044376,-0.62998533,-10.203729,131
56,132,-0.14947844,-0.62998533,-10.203729,132
56,133,-0.14887047,-0.62998533,-10.203729,133
56,134,-0.14850582,-0.62998533,-10.20373,134
56,135,-0.14579067,-0.62998545,-10.20373,135
56,136,-0.14444143,-0.62998545,-10.20373,136
56,137,-0.1432896,-0.62998533,-10.203732,137
56,138,-0.14201118,-0.62998533,-10.203732,138
56,139,-0.14146952,-0.62998545,-10.203733,139
56,140,-0.14106151,-0.62998533,-10.203733,140
56,141,-0.14079277,-0.62998533,-10.203734,141
56,142,-0.14129631,-0.62998533,-10.203734,142
56,143,-0.14132293,-0.6299854,-10.203734,143
56,144,-0.14153327,-0.62998545,-10.203734,144
56,145,-0.14211486,-0.6299854,-10.203734,145
56,146,-0.14000991,-0.6299856,-10.203734,146
56,147,-0.1384884,-0.62998563,-10.203736,147
56,148,-0.13897048,-0.62998563,-10.203736,148
56,149,-0.13932694,-0.6299855,-10.203735,149
56,150,-0.1395781,-0.6299855,-10.203736,150
56,151,-0.14197046,-0.62998545,-10.203735,151
56,152,-0.14333394,-0.62998545,-10.203736,152
56,153,-0.14454937,-0.62998545,-10.203734,153
56,154,-0.14600025,-0.6299855,-10.203734,154
56,155,-0.14676398,-0.62998545,-10.203734,155
56,156,-0.14722773,-0.62998545,-10.203733,156
56,157,-0.14742307,-0.6299855,-10.203732,157
56,158,-0.14753872,-0.6299855,-10.203732,158
56,159,-0.14608836,-0.62998545,-10.203732,159
56,160,-0.14549655,-0.62998545,-10.203733,160
56,161,-0.14483398,-0.6299854,-10.203732,161
56,162,-0.14400604,-0.62998533,-10.203732,162
56,163,-0.14396071,-0.6299852,-10.203732,163
56,164,-0.14369032,-0.6299852,-10.203732,164
56,165,-0.14332038,-0.62998515,-10.203732,165
56,166,-0.14297885,-0.62998515,-10.203731,166
56,167,-0.1423881,-0.62998515,-10.20373,167
56,168,-0.14141375,-0.62998515,-10.203732,168
56,169,-0.1407685,-0.62998515,-10.203731,169
56,170,-0.14010774,-0.6299851,-10.203731,170
56,171,-0.13947998,-0.62998515,-10.203732,171
56,172,-0.13886511,-0.6299852,-10.203732,172
56,173,-0.13693017,-0.6299852,-10.203732,173
56,174,-0.13615935,-0.6299852,-10.203733,174
56,175,-0.13751394,-0.6299852,-10.203734,175
56,176,-0.1388741,-0.6299852,-10.203734,176
56,177,-0.13988982,-0.62998515,-10.203734,177
56,178,-0.14228086,-0.62998515,-10.203734,178
56,179,-0.14387242,-0.62998515,-10.203733,179
56,180,-0.14529,-0.62998515,-10.203731,180
56,181,-0.14651619,-0.62998515,-10.203731,181
56,182,-0.14794174,-0.6299851,-10.203731,182
56,183,-0.1487566,-0.62998503,-10.20373,183
56,184,-0.14871106,-0.629985,-10.203727,184
56,185,-0.1483861,-0.62998503,-10.203729,185
56,186,-0.1481208,-0.62998503,-10.203727,186
56,187,-0.14669777,-0.62998503,-10.203727,187
56,188,-0.1451929,-0.62998503,-10.203727,188
56,189,-0.1440607,-0.62998515,-10.203729,189
56,190,-0.14337742,-0.6299853,-10.20373,190
56,191,-0.14236411,-0.6299852,-10.203731,191
56,192,-0.14184286,-0.62998545,-10.203732,192
56,193,-0.1420004,-0.6299854,-10.203733,193
56,194,-0.14431179,-0.6299855,-10.203733,194
56,195,-0.14587788,-0.62998545,-10.203733,195
56,196,-0.14678967,-0.6299856,-10.203733,196
56,197,-0.14730838,-0.6299856,-10.203733,197
56,198,-0.14761387,-0.62998545,-10.203733,198
56,199,-0.14650615,-0.6299855,-10.203733,199
57,0,0.02290456,-0.11342426,-2.356871,0
57,1,0.024426717,-0.2529726,-4.800052,1
57,2,0.01483982,-0.40559122,-7.12942,2
57,3,-0.0043691876,-0.5255927,-8.804257,3
57,4,-0.02824664,-0.5913511,-9.673712,4
57,5,-0.051414527,-0.6177691,-10.026661,5
57,6,-0.07008067,-0.62635267,-10.1478615,6
57,7,-0.08588602,-0.62885374,-10.185212,7
57,8,-0.09948793,-0.62958443,-10.196822,8
57,9,-0.11044255,-0.6298173,-10.200715,9
57,10,-0.12057581,-0.629902,-10.202171,10
57,11,-0.12682343,-0.62993777,-10.202813,11
57,12,-0.12949666,-0.6299549,-10.203132,12
57,13,-0.12927113,-0.629964,-10.203308,13
57,14,-0.13083409,-0.6299693,-10.203407,14
57,15,-0.13481325,-0.6299726,-10.203468,15
57,16,-0.14029454,-0.6299748,-10.203505,16
57,17,-0.14340061,-0.62997633,-10.203532,17
57,18,-0.14304873,-0.62997735,-10.203557,18
57,19,-0.14036083,-0.62997824,-10.203575,19
57,20,-0.1396587,-0.62997866,-10.2035885,20
57,21,-0.14039275,-0.6299792,-10.203598,21
57,22,-0.14256316,-0.6299795,-10.203603,22
57,23,-0.14451654,-0.6299797,-10.203608,23
57,24,-0.14599304,-0.62997997,-10.203611,24
57,25,-0.14907594,-0.6299801,-10.203609,25
57,26,-0.15142757,-0.6299801,-10.203611,26
57,27,-0.15337968,-0.6299801,-10.203612,27
57,28,-0.15600638,-0.62998015,-10.203611,28
57,29,-0.15785448,-0.62998027,-10.203609,29
57,30,-0.15811917,-0.62998015,-10.203609,30
57,31,-0.15711339,-0.6299802,-10.203611,31
57,32,-0.15579376,-0.62998027,-10.203611,32
57,33,-0.15464112,-0.6299801,-10.203612,33
57,34,-0.15219226,-0.6299801,-10.203614,34
57,35,-0.14910671,-0.62998,-10.203618,35
57,36,-0.14664999,-0.6299801,-10.203621,36
57,37,-0.14471588,-0.62998,-10.203623,37
57,38,-0.14234479,-0.62998,-10.203626,38
57,39,-0.14126848,-0.6299801,-10.203628,39
57,40,-0.14135785,-0.6299801,-10.203628,40
57,41,-0.14165029,-0.62998,-10.20363,41
57,42,-0.14487337,-0.62997997,-10.203627,42
57,43,-0.14867601,-0.62998,-10.203624,43
57,44,-0.15124193,-0.6299801,-10.203621,44
57,45,-0.15320663,-0.6299801,-10.203619,45
57,46,-0.15464035,-0.62998015,-10.203616,46
57,47,-0.15554054,-0.62998015,-10.203614,47
57,48,-0.15556873,-0.6299801,-10.203611,48
57,49,-0.1542947,-0.6299801,-10.203609,49
57,50,-0.15178306,-0.6299801,-10.203612,50
57,51,-0.1490082,-0.62998015,-10.203612,51
57,52,-0.14682479,-0.62998015,-10.203613,52
57,53,-0.14536847,-0.6299801,-10.203614,53
57,54,-0.14453596,-0.62998015,-10.203616,54
57,55,-0.14400153,-0.62998015,-10.203617,55
57,56,-0.14442468,-0.62997997,-10.203618,56
57,57,-0.14375658,-0.62997997,-10.203619,57
57,58,-0.14356354,-0.62997985,-10.203619,58
57,59,-0.14353667,-0.62997985,-10.203621,59
57,60,-0.14270802,-0.62997985,-10.203622,60
57,61,-0.1428944,-0.62997967,-10.203623,61
57,62,-0.14443414,-0.62997955,-10.203621,62
57,63,-0.14423741,-0.62997955,-10.203623,63
57,64,-0.14340967,-0.6299795,-10.203624,64
57,65,-0.1469265,-0.62997943,-10.203618,65
57,66,-0.15130906,-0.6299794,-10.203614,66
57,67,-0.1552496,-0.6299794,-10.2036085,67
57,68,-0.15711755,-0.62997925,-10.203605,68
57,69,-0.15719691,-0.6299793,-10.203603,69
57,70,-0.15676506,-0.62997925,-10.203599,70
57,71,-0.15510872,-0.62997913,-10.2036,71
57,72,-0.15283701,-0.629979,-10.203599,72
57,73,-0.15098284,-0.62997895,-10.2036,73
57,74,-0.14817664,-0.62997895,-10.2036,74
57,75,-0.14521962,-0.62997895,-10.203603,75
57,76,-0.14406447,-0.62997895,-10.203603,76
57,77,-0.143462,-0.62997895,-10.203605,77
57,78,-0.14289165,-0.6299791,-10.203605,78
57,79,-0.14342192,-0.629979,-10.203607,79
57,80,-0.14368016,-0.6299791,-10.203607,80
57,81,-0.1438939,-0.62997913,-10.203604,81
57,82,-0.14473714,-0.62997913,-10.203604,82
57,83,-0.14810987,-0.62997913,-10.203598,83
57,84,-0.1508662,-0.62997913,-10.203593,84
57,85,-0.15223916,-0.6299791,-10.20359,85
57,86,-0.15302245,-0.62997913,-10.2035885,86
57,87,-0.15347014,-0.62997913,-10.203586,87
57,88,-0.15413804,-0.6299791,-10.203581,88
57,89,-0.15451138,-0.62997913,-10.20358,89
57,90,-0.1563586,-0.62997895,-10.203576,90
57,91,-0.15793607,-0.6299789,-10.203571,91
57,92,-0.15902309,-0.6299789,-10.20357,92
57,93,-0.15936787,-0.62997884,-10.203569,93
57,94,-0.15939945,-0.62997884,-10.203567,94
57,95,-0.15958579,-0.6299789,-10.203566,95
57,96,-0.15908791,-0.62997884,-10.203566,96
57,97,-0.15790221,-0.6299788,-10.203566,97
57,98,-0.15704556,-0.6299788,-10.203567,98
57,99,-0.15605341,-0.6299788,-10.203569,99
57,100,-0.15511341,-0.6299788,-10.20357,100
57,101,-0.15355334,-0.6299787,-10.203573,101
57,102,-0.15208606,-0.6299788,-10.203576,102
57,103,-0.149253,-0.6299787,-10.203581,103
57,104,-0.14639473,-0.62997884,-10.203584,104
57,105,-0.14428546,-0.62997884,-10.2035885,105
57,106,-0.14237706,-0.62997884,-10.203594,106
57,107,-0.14103243,-0.6299789,-10.203597,107
57,108,-0.14018303,-0.6299789,-10.203599,108
57,109,-0.14010404,-0.62997884,-10.203603,109
57,110,-0.1411849,-0.62997884,-10.203604,110
57,111,-0.14186522,-0.6299788,-10.203607,111
57,112,-0.14305457,-0.62997884,-10.203607,112
57,113,-0.14394785,-0.6299789,-10.203607,113
57,114,-0.14421761,-0.62997913,-10.203607,114
57,115,-0.14643729,-0.62997913,-10.203605,115
57,116,-0.148119,-0.62997925,-10.203603,116
57,117,-0.1490882,-0.62997925,-10.203604,117
57,118,-0.14974448,-0.62997925,-10.2036,118
57,119,-0.15029106,-0.6299792,-10.203599,119
57,120,-0.15073603,-0.6299793,-10.203598,120
57,121,-0.15132447,-0.62997925,-10.203597,121
57,122,-0.15173143,-0.6299792,-10.203594,122
57,123,-0.15336588,-0.62997913,-10.203592,123
57,124,-0.15441097,-0.62997913,-10.2035885,124
57,125,-0.1554711,-0.6299791,-10.2035885,125
57,126,-0.15715425,-0.62997895,-10.203585,126
57,127,-0.15826374,-0.629979,-10.203581,127
57,128,-0.15948519,-0.6299789,-10.203579,128
57,129,-0.15981486,-0.62997884,-10.203576,129
57,130,-0.15958135,-0.62997895,-10.203575,130
57,131,-0.15963289,-0.62997866,-10.203573,131
57,132,-0.15790942,-0.6299788,-10.203574,132
57,133,-0.156568,-0.6299786,-10.203571,133
57,134,-0.155593,-0.62997866,-10.203574,134
57,135,-0.15236458,-0.62997866,-10.203575,135
57,136,-0.15026811,-0.62997866,-10.203576,136
57,137,-0.1485767,-0.62997866,-10.20358,137
57,138,-0.1468487,-0.6299788,-10.203581,138
57,139,-0.14604221,-0.6299788,-10.203583,139
57,140,-0.14538236,-0.6299788,-10.203584,140
57,141,-0.1450131,-0.62997884,-10.203588,141
57,142,-0.14560409,-0.6299787,-10.203588,142
57,143,-0.14508462,-0.6299787,-10.203589,143
57,144,-0.14504045,-0.62997866,-10.203589,144
57,145,-0.14535818,-0.62997854,-10.203592,145
57,146,-0.14277123,-0.6299788,-10.203594,146
57,147,-0.14088795,-0.62997895,-10.203598,147
57,148,-0.14203708,-0.6299789,-10.203598,148
57,149,-0.14281806,-0.62997884,-10.203599,149
57,150,-0.14336091,-0.6299789,-10.203599,150
57,151,-0.14609857,-0.6299788,-10.203598,151
57,152,-0.14775042,-0.6299788,-10.203598,152
57,153,-0.14916812,-0.62997866,-10.203595,153
57,154,-0.15076666,-0.62997866,-10.203595,154
57,155,-0.15165368,-0.62997866,-10.203593,155
57,156,-0.15229075,-0.62997866,-10.203592,156
57,157,-0.15259498,-0.6299787,-10.20359,157
57,158,-0.15274315,-0.6299787,-10.20359,158
57,159,-0.15138368,-0.62997884,-10.20359,159
57,160,-0.15133764,-0.62997884,-10.203589,160
57,161,-0.15095265,-0.62997884,-10.203589,161
57,162,-0.15027687,-0.62997895,-10.203589,162
57,163,-0.15051785,-0.6299789,-10.2035885,163
57,164,-0.1504257,-0.6299789,-10.2035885,164
57,165,-0.15015031,-0.62997884,-10.203588,165
57,166,-0.14979978,-0.6299788,-10.203586,166
57,167,-0.14924152,-0.62997884,-10.203588,167
57,168,-0.14790781,-0.6299788,-10.203588,168
57,169,-0.14698875,-0.62997895,-10.2035885,169
57,170,-0.14617832,-0.6299789,-10.2035885,170
57,171,-0.1454219,-0.62997895,-10.2035885,171
57,172,-0.14465854,-0.62997884,-10.20359,172
57,173,-0.14236186,-0.6299791,-10.203594,173
57,174,-0.14100131,-0.6299791,-10.203597,174
57,175,-0.14261581,-0.6299791,-10.203595,175
57,176,-0.14479658,-0.6299791,-10.203595,176
57,177,-0.14651884,-0.629979,-10.203594,177
57,178,-0.14956951,-0.62997895,-10.20359,178
57,179,-0.15228452,-0.62997895,-10.203586,179
57,180,-0.15450017,-0.629979,-10.203585,180
57,181,-0.156476,-0.62997884,-10.203581,181
57,182,-0.15859367,-0.62997884,-10.203578,182
57,183,-0.15991339,-0.62997884,-10.203575,183
57,184,-0.15996382,-0.62997884,-10.203574,184
57,185,-0.15938309,-0.6299788,-10.203573,185
57,186,-0.15871356,-0.6299788,-10.203571,186
57,187,-0.15677337,-0.62997866,-10.203573,187
57,188,-0.15398242,-0.6299786,-10.203576,188
57,189,-0.15111314,-0.6299786,-10.203579,189
57,190,-0.14915207,-0.6299786,-10.203581,190
57,191,-0.14682585,-0.62997866,-10.203586,191
57,192,-0.14454912,-0.62997854,-10.203588,192
57,193,-0.14368424,-0.62997866,-10.203589,193
57,194,-0.1457778,-0.62997854,-10.20359,194
57,195,-0.14800568,-0.6299785,-10.20359,195
57,196,-0.14931355,-0.6299785,-10.203589,196
57,197,-0.15018375,-0.6299786,-10.2035885,197
57,198,-0.15073276,-0.62997866,-10.203589,198
57,199,-0.14991985,-0.6299788,-10.2035885,199
58,0,0.002692698,-0.11334963,-2.4903,0
58,1,-0.011378103,-0.24842618,-4.958759,1
58,2,-0.0228982,-0.3919722,-7.168778,2
58,3,-0.030776413,-0.5067948,-8.692555,3
58,4,-0.03945183,-0.5754202,-9.517388,4
58,5,-0.048310746,-0.6085295,-9.912832,5
58,6,-0.052838925,-0.6222715,-10.089255,6
58,7,-0.06637275,-0.62725145,-10.158035,7
58,8,-0.07863746,-0.6289703,-10.184873,8
58,9,-0.08982246,-0.6295711,-10.195377,9
58,10,-0.099662185,-0.6297943,-10.199649,10
58,11,-0.10808741,-0.62988526,-10.201504,11
58,12,-0.11516176,-0.6299263,-10.202378,12
58,13,-0.1213613,-0.62994677,-10.202823,13
58,14,-0.12657449,-0.629958,-10.203071,14
58,15,-0.13110657,-0.6299645,-10.203217,15
58,16,-0.13502069,-0.6299686,-10.203307,16
58,17,-0.13741611,-0.62997127,-10.203367,17
58,18,-0.13969897,-0.62997305,-10.203407,18
58,19,-0.14318892,-0.62997425,-10.203438,19
58,20,-0.14564824,-0.62997526,-10.203461,20
58,21,-0.14665855,-0.6299758,-10.203476,21
58,22,-0.1471305,-0.62997633,-10.203489,22
58,23,-0.14751957,-0.6299768,-10.203499,23
58,24,-0.14651221,-0.629977,-10.203508,24
58,25,-0.14750263,-0.62997735,-10.203514,25
58,26,-0.1479502,-0.6299774,-10.203518,26
58,27,-0.14880039,-0.6299775,-10.203522,27
58,28,-0.15074149,-0.62997764,-10.203524,28
58,29,-0.15147476,-0.6299777,-10.203525,29
58,30,-0.15223025,-0.6299777,-10.2035265,30
58,31,-0.15203632,-0.6299777,-10.203527,31
58,32,-0.15121785,-0.6299778,-10.203527,32
58,33,-0.15052667,-0.6299779,-10.203529,33
58,34,-0.14957312,-0.62997794,-10.203531,34
58,35,-0.14896162,-0.62997794,-10.203532,35
58,36,-0.14414057,-0.62997806,-10.203536,36
58,37,-0.14434275,-0.62997824,-10.203539,37
58,38,-0.1438769,-0.62997836,-10.203543,38
58,39,-0.14384533,-0.62997836,-10.203544,39
58,40,-0.14545777,-0.6299784,-10.203546,40
58,41,-0.14752266,-0.6299783,-10.203544,41
58,42,-0.14773488,-0.62997824,-10.203543,42
58,43,-0.14735055,-0.62997824,-10.203542,43
58,44,-0.14693677,-0.62997824,-10.203539,44
58,45,-0.14671272,-0.62997824,-10.203541,45
58,46,-0.14322777,-0.62997824,-10.203541,46
58,47,-0.14188342,-0.6299784,-10.203541,47
58,48,-0.14088854,-0.62997854,-10.203543,48
58,49,-0.13943815,-0.62997866,-10.203543,49
58,50,-0.13864626,-0.62997884,-10.203546,50
58,51,-0.13805722,-0.62997895,-10.2035475,51
58,52,-0.13523768,-0.62997925,-10.203553,52
58,53,-0.13336344,-0.62997925,-10.203556,53
58,54,-0.13421975,-0.6299794,-10.203561,54
58,55,-0.13416669,-0.6299794,-10.203565,55
58,56,-0.13409947,-0.6299794,-10.203565,56
58,57,-0.13320673,-0.62997943,-10.203567,57
58,58,-0.13218391,-0.6299795,-10.203567,58
58,59,-0.13184199,-0.6299796,-10.203567,59
58,60,-0.13092253,-0.6299796,-10.203567,60
58,61,-0.1306513,-0.62997967,-10.203567,61
58,62,-0.13027215,-0.6299797,-10.203567,62
58,63,-0.13293557,-0.6299798,-10.203565,63
58,64,-0.1345188,-0.6299798,-10.203565,64
58,65,-0.13331193,-0.6299798,-10.203563,65
58,66,-0.13837677,-0.62997985,-10.203561,66
58,67,-0.14137626,-0.62997967,-10.20356,67
58,68,-0.14343676,-0.62997955,-10.203557,68
58,69,-0.14537963,-0.62997943,-10.203556,69
58,70,-0.14664511,-0.6299794,-10.203555,70
58,71,-0.14736307,-0.6299792,-10.203552,71
58,72,-0.14793207,-0.62997913,-10.203551,72
58,73,-0.14919938,-0.6299791,-10.20355,73
58,74,-0.14989017,-0.6299789,-10.20355,74
58,75,-0.15109646,-0.62997884,-10.203548,75
58,76,-0.15426889,-0.6299787,-10.203546,76
58,77,-0.155359,-0.62997854,-10.203543,77
58,78,-0.15558326,-0.6299785,-10.203541,78
58,79,-0.15453514,-0.6299784,-10.203537,79
58,80,-0.15195557,-0.62997836,-10.203538,80
58,81,-0.14999047,-0.62997836,-10.203541,81
58,82,-0.14864752,-0.62997854,-10.203542,82
58,83,-0.14339203,-0.6299786,-10.203546,83
58,84,-0.14048229,-0.6299788,-10.2035475,84
58,85,-0.13789132,-0.62997884,-10.203552,85
58,86,-0.13612156,-0.62997895,-10.203553,86
58,87,-0.13345748,-0.62997913,-10.203558,87
58,88,-0.1339359,-0.62997913,-10.20356,88
58,89,-0.13459158,-0.62997925,-10.203561,89
58,90,-0.13498057,-0.62997925,-10.203563,90
58,91,-0.13806964,-0.62997925,-10.203562,91
58,92,-0.1394736,-0.6299792,-10.203562,92
58,93,-0.14113484,-0.62997913,-10.203562,93
58,94,-0.14441928,-0.62997895,-10.203561,94
58,95,-0.14497596,-0.62997884,-10.203557,95
58,96,-0.14997227,-0.62997854,-10.203551,96
